flight_date,icao24,callsign,airline_prefix,groundspeed_kts,altitude_ft,track_deg,avg_lat,avg_lon,ping_count,corridor_code,month_code,airline,era5_u_kts,era5_v_kts,headwind_kts,tas_kts,daily_mean_gs,daily_sd_gs
2023-01-12,34610d,VLG143X,VLG,417.5,38001,24.8,45.419,-0.479,919,C1,Jan,Vueling,48.11878989013672,-40.716649780273436,-16.77813104763623,434.27813104763624,405.55,32.615290016450004
2023-01-12,3991e7,AFR63QU,AFR,412.2,38000,23.8,45.475,-0.408,884,C1,Jan,Air France,48.11878989013672,-40.716649780273436,-17.83598103258302,430.035981032583,405.55,32.615290016450004
2023-01-12,345041,VLG9MK,VLG,402.7,34005,356.3,43.446,1.438,481,C1,Jan,Vueling,21.280889577636717,-46.510204155273435,-47.78656406169617,450.4865640616962,405.55,32.615290016450004
2023-01-12,406c72,EZY61ZV,EZY,371,37992,339.3,43.195,0.701,245,C1,Jan,easyJet,19.81541645263672,-46.41908665527344,-50.426708763266575,421.42670876326656,405.55,32.615290016450004
2023-01-12,3950cc,AFR13LP,AFR,347.4,32025,357.4,44.802,1.239,22,C1,Jan,Air France,35.62809926513672,-37.071949780273435,-38.649983839284815,386.0499838392848,405.55,32.615290016450004
2023-01-13,34660b,IBE33LC,IBE,430.1,36002,24.3,45.763,-0.197,1356,C1,Jan,Iberia,68.50997877441407,-30.069842783203125,0.7870867328785991,429.3129132671214,399.53,20.42395380157547
2023-01-13,34250a,IBE34TB,IBE,425.4,36011,24.4,45.978,0.093,164,C1,Jan,Iberia,70.06656939941406,-30.760817158203125,0.931436622484739,424.46856337751524,399.53,20.42395380157547
2023-01-13,3986e0,AFR41WR,AFR,410.4,35940,356.4,45.39,0.607,817,C1,Jan,Air France,70.47659814941406,-30.616547783203124,-34.98139523229841,445.38139523229836,399.53,20.42395380157547
2023-01-13,4074b6,EZY83QN,EZY,403.1,37997,345,43.291,0.552,323,C1,Jan,easyJet,72.73934939941407,-23.084167783203124,-41.123922793120926,444.22392279312095,399.53,20.42395380157547
2023-01-13,345043,VLG9MK,VLG,402.4,34010,357.3,45.615,1.192,791,C1,Jan,Vueling,69.47430564941406,-30.274857158203126,-33.51393623590973,435.9139362359097,399.53,20.42395380157547
2023-01-13,406319,EZY45BN,EZY,400.6,38004,343,45.547,-0.161,1636,C1,Jan,easyJet,67.61399002441406,-30.328009033203124,-48.77123680388608,449.3712368038861,399.53,20.42395380157547
2023-01-13,400d91,EZY68XT,EZY,390,38001,336.1,44.646,0.041,1992,C1,Jan,easyJet,66.01184064941407,-33.72213590820313,-57.574737999985146,447.57473799998513,399.53,20.42395380157547
2023-01-13,3444ca,VLG46YA,VLG,388.9,34000,336.6,44.186,0.319,1429,C1,Jan,Vueling,65.54106689941406,-29.568696533203124,-53.166304487848436,442.0663044878484,399.53,20.42395380157547
2023-01-13,406540,EZY26XU,EZY,384.7,32052,340.6,44.408,0.36,501,C1,Jan,easyJet,65.26771439941406,-32.46167715820312,-52.29798730096891,436.99798730096893,399.53,20.42395380157547
2023-01-13,3946e1,AFR13LP,AFR,359.7,33998,358,45.466,1.167,922,C1,Jan,Air France,69.47430564941406,-30.274857158203126,-32.681032834141874,392.3810328341419,399.53,20.42395380157547
2023-01-14,39856a,AFR11FK,AFR,450.6,36000,22.3,45.786,-0.326,538,C1,Jan,Air France,50.975169279785156,-20.001833603515625,0.8369511307402284,449.7630488692598,424.53636363636366,23.72603096715811
2023-01-14,398572,AFR31HT,AFR,449.2,36000,20.4,45.58,-0.366,427,C1,Jan,Air France,47.322876154785156,-21.201547353515625,-3.3763966573795017,452.5763966573795,424.53636363636366,23.72603096715811
2023-01-14,346316,IBE33LC,IBE,448.5,33999,25.7,45.929,-0.287,1074,C1,Jan,Iberia,54.24780615478516,-18.900830478515626,6.49394992987202,442.00605007012797,424.53636363636366,23.72603096715811
2023-01-14,345043,VLG4ZG,VLG,447.6,34001,29.5,45.711,-0.371,877,C1,Jan,Vueling,50.975169279785156,-20.001833603515625,7.69266452756678,439.90733547243326,424.53636363636366,23.72603096715811
2023-01-14,39e684,AFR63QU,AFR,440.6,36001,26.7,45.747,-0.529,730,C1,Jan,Air France,50.77015490478516,-16.888652353515624,7.72415636134556,432.8758436386545,424.53636363636366,23.72603096715811
2023-01-14,346353,VLG36RL,VLG,427.4,32025,336.1,43.229,0.844,171,C1,Jan,Vueling,21.931466154785156,-30.427194228515624,-36.70353166846008,464.10353166846005,424.53636363636366,23.72603096715811
2023-01-14,34535a,VLG9MK,VLG,411.1,34008,355.8,45.768,1.244,443,C1,Jan,Vueling,48.856687404785156,-31.550976728515625,-35.044421565075346,446.1444215650754,424.53636363636366,23.72603096715811
2023-01-14,3443d4,VLG46YA,VLG,405.3,36001,339.9,44.579,0.142,1814,C1,Jan,Vueling,30.450952404785156,-28.210001728515625,-36.956615478100424,442.25661547810046,424.53636363636366,23.72603096715811
2023-01-14,344409,VLG9WU,VLG,403.1,36003,356.7,45.595,1.268,1515,C1,Jan,Vueling,45.508119279785156,-31.080202978515626,-33.64829690740479,436.74829690740484,424.53636363636366,23.72603096715811
2023-01-14,406673,EZY68XT,EZY,394.1,38002,338.6,44.717,-0.051,2021,C1,Jan,easyJet,35.09035177978516,-27.374757978515625,-38.29108234241,432.39108234241,424.53636363636366,23.72603096715811
2023-01-14,400fda,EZY65LZ,EZY,392.4,38004,341.3,44.969,-0.11,2340,C1,Jan,easyJet,39.426026154785156,-26.524327978515625,-37.76461222395129,430.1646122239513,424.53636363636366,23.72603096715811
2023-01-15,345691,IBE33LC,IBE,502.4,35999,28.6,45.965,-0.188,1025,C1,Jan,Iberia,91.72785674316407,27.45015533691406,68.0101472279591,434.38985277204085,465.38,41.70685794926297
2023-01-15,34538d,VLG8WC,VLG,496.9,33999,29.4,45.592,-0.468,668,C1,Jan,Vueling,97.17972049316407,30.821502836914064,74.55800851636408,422.34199148363587,465.38,41.70685794926297
2023-01-15,398565,AFR11FK,AFR,487.2,34000,21.8,45.871,-0.254,676,C1,Jan,Air France,96.07112424316406,29.788837836914063,63.33623919989012,423.86376080010984,465.38,41.70685794926297
2023-01-15,346186,VLG46YA,VLG,424.4,38000,339.5,44.87,-0.05,2095,C1,Jan,Vueling,117.77227549316406,44.91434283691406,0.8252956482758123,423.57470435172417,465.38,41.70685794926297
2023-01-15,406673,EZY61ZV,EZY,416,38005,339.9,43.503,0.487,559,C1,Jan,easyJet,108.23531049316406,39.804169711914064,0.18375323840075453,415.81624676159925,465.38,41.70685794926297
2023-01-16,3986ec,AFR31HT,AFR,447.3,33982,22.7,46.018,-0.193,471,C1,Jan,Air France,71.42200153320313,-40.071115512695314,-9.404948400902661,456.70494840090265,408.14444444444445,33.85151810152357
2023-01-16,3991e7,AFR52DV,AFR,443.5,33999,22.5,46.419,0.051,127,C1,Jan,Air France,64.69449278320313,-36.33529801269531,-8.811927588232525,452.31192758823255,408.14444444444445,33.85151810152357
2023-01-16,3420ca,IBE34TB,IBE,435.5,34016,26.7,45.953,-0.032,338,C1,Jan,Iberia,70.31340528320312,-38.529711137695315,-2.828192679830895,438.3281926798309,408.14444444444445,33.85151810152357
2023-01-16,345248,VLG8WC,VLG,424.7,33999,27,45.421,-0.445,894,C1,Jan,Vueling,78.25581403320312,-45.15091613769531,-4.702364731309466,429.40236473130943,408.14444444444445,33.85151810152357
2023-01-16,3946ea,AFR63QU,AFR,419.9,36006,23.5,45.801,-0.361,531,C1,Jan,Air France,74.51240340820313,-41.274625825195315,-8.139559947068438,428.0395599470684,408.14444444444445,33.85151810152357
2023-01-16,345041,VLG9MK,VLG,399.2,33999,357.4,45.217,1.125,1221,C1,Jan,Vueling,77.70910903320312,-35.670899575195314,-39.159296264188384,438.3592962641884,408.14444444444445,33.85151810152357
2023-01-16,406c71,EZY86KF,EZY,376.1,35965,0.4,43.233,0.866,272,C1,Jan,easyJet,90.83762215820313,-67.42534832519532,-66.78954413188382,442.88954413188384,408.14444444444445,33.85151810152357
2023-01-16,400f02,EZY45BN,EZY,371.9,38003,341.1,44.962,0.197,2449,C1,Jan,easyJet,82.31813590820313,-43.393107700195316,-67.7178619234511,439.6178619234511,408.14444444444445,33.85151810152357
2023-01-16,4010ed,EZY65LZ,EZY,355.2,38001,334.1,43.052,1.243,70,C1,Jan,easyJet,87.56498528320313,-63.769258637695316,-95.61267483583828,450.81267483583827,408.14444444444445,33.85151810152357
2023-01-17,3950d1,AFR63QU,AFR,469.8,37997,23.8,45.529,-0.551,727,C1,Jan,Air France,68.41924686279297,-7.052500432128906,21.15751179856171,448.6424882014383,447.9923076923077,22.999437005372606
2023-01-17,344697,VLG143X,VLG,469.3,35996,23.6,45.973,-0.258,375,C1,Jan,Vueling,62.25362936279297,-4.683445432128906,20.63144544860823,448.66855455139176,447.9923076923077,22.999437005372606
2023-01-17,346499,IBE33LC,IBE,469,35989,25.8,45.802,-0.186,1218,C1,Jan,Iberia,65.11623748779297,-5.845193557128907,23.078074146839384,445.9219258531606,447.9923076923077,22.999437005372606
2023-01-17,3423c4,IBE34TB,IBE,468.3,36006,26.7,46.158,0.121,186,C1,Jan,Iberia,59.003771862792966,-2.6560810571289064,24.138648866432426,444.16135113356756,447.9923076923077,22.999437005372606
2023-01-17,34538d,VLG8WC,VLG,466.9,34001,26.8,45.465,-0.403,870,C1,Jan,Vueling,68.41924686279297,-7.052500432128906,24.553739890973404,442.34626010902656,447.9923076923077,22.999437005372606
2023-01-17,345207,VLG5FK,VLG,463.6,33984,25.9,44.618,-0.955,83,C1,Jan,Vueling,76.36924873779297,-6.232442932128906,27.751781903475063,435.848218096525,447.9923076923077,22.999437005372606
2023-01-17,393324,AFR15KU,AFR,454,34007,354.3,46.43,0.55,42,C1,Jan,Air France,56.30821248779297,0.44191394287109376,-5.152788642501854,459.15278864250183,447.9923076923077,22.999437005372606
2023-01-17,3985ab,AFR94QY,AFR,448.2,35998,350.4,45.771,0.776,547,C1,Jan,Air France,60.56036248779297,-0.49204043212890625,-10.584725668919729,458.7847256689197,447.9923076923077,22.999437005372606
2023-01-17,34608e,VLG9WU,VLG,445.7,38003,345.7,45.474,1.35,1481,C1,Jan,Vueling,59.96050561279297,3.372860192871094,-11.541831101988292,457.2418311019883,447.9923076923077,22.999437005372606
2023-01-17,34440a,VLG8ED,VLG,424.2,36000,340.9,44.178,0.072,1269,C1,Jan,Vueling,77.15893373779296,-2.4358804321289065,-27.549566749634597,451.7495667496346,447.9923076923077,22.999437005372606
2023-01-17,3443d2,VLG46YA,VLG,420.6,37998,339.4,44.634,-0.074,1819,C1,Jan,Vueling,72.68658311279297,-2.8003504321289063,-28.19546194471552,448.79546194471556,447.9923076923077,22.999437005372606
2023-01-17,405f11,EZY83QN,EZY,416.4,36003,345.1,44.981,-0.012,2154,C1,Jan,easyJet,70.55291498779297,-4.121554182128906,-22.1244394672532,438.52443946725316,447.9923076923077,22.999437005372606
2023-01-17,400efd,EZY68XT,EZY,407.9,38002,335.6,44.641,0.059,1885,C1,Jan,easyJet,72.68658311279297,-2.8003504321289063,-32.57738285577579,440.4773828557758,447.9923076923077,22.999437005372606
2023-01-18,3965af,AFR443,AFR,469.1,35776,23.1,46.473,0.214,99,C1,Jan,Air France,30.482718955078123,-25.10978218017578,-11.137015381319895,480.2370153813199,431.55333333333334,16.8749970017634
2023-01-18,3965a0,AFR459,AFR,462.4,37999,25.4,45.558,-0.404,837,C1,Jan,Air France,32.532862705078124,-31.73098718017578,-14.709232792856819,477.1092327928568,431.55333333333334,16.8749970017634
2023-01-18,34608d,VLG9WU,VLG,441.3,34005,352.5,44.054,1.265,1039,C1,Jan,Vueling,30.505498330078126,-13.94029530517578,-17.802800685150224,459.1028006851502,431.55333333333334,16.8749970017634
2023-01-18,3991e0,AFR63QU,AFR,435.9,37987,25.1,45.483,-0.449,905,C1,Jan,Air France,32.532862705078124,-31.73098718017578,-14.934170372440477,450.83417037244044,431.55333333333334,16.8749970017634
2023-01-18,347344,IBE33LC,IBE,435.2,37957,21,46.015,-0.241,1035,C1,Jan,Iberia,31.500197705078126,-29.07339343017578,-15.853689776424027,451.053689776424,431.55333333333334,16.8749970017634
2023-01-18,34150e,IBE34TB,IBE,435,35993,25.5,45.828,-0.06,744,C1,Jan,Iberia,32.046902705078125,-28.59502655517578,-12.012902941423246,447.01290294142325,431.55333333333334,16.8749970017634
2023-01-18,3986ec,AFR31HT,AFR,430.7,33938,18.6,45.891,-0.132,741,C1,Jan,Air France,31.500197705078126,-29.07339343017578,-17.507562562136464,448.20756256213645,431.55333333333334,16.8749970017634
2023-01-18,344692,VLG143X,VLG,428.9,38007,25.1,46.055,-0.059,337,C1,Jan,Vueling,31.583722080078125,-27.63069968017578,-11.623702850694285,440.52370285069424,431.55333333333334,16.8749970017634
2023-01-18,398560,AFR41WR,AFR,428.6,33453,9.6,45.747,0.122,825,C1,Jan,Air France,32.046902705078125,-28.59502655517578,-22.850161063070427,451.4501610630704,431.55333333333334,16.8749970017634
2023-01-18,345041,VLG8WC,VLG,426.4,35975,25.8,44.612,-0.822,461,C1,Jan,Vueling,31.614094580078124,-32.885142180175784,-15.847673665294172,442.24767366529414,431.55333333333334,16.8749970017634
2023-01-18,34535a,VLG5FK,VLG,421.7,33992,25.1,45.241,-0.42,1074,C1,Jan,Vueling,32.75306333007813,-32.23213343017578,-15.294583802168734,436.99458380216873,431.55333333333334,16.8749970017634
2023-01-18,345206,VLG46YA,VLG,420.8,35979,340.3,43.776,0.881,927,C1,Jan,Vueling,31.166100205078124,-13.75046718017578,-23.451604430210626,444.25160443021065,431.55333333333334,16.8749970017634
2023-01-18,3950cc,AFR13LP,AFR,417.6,37920,359,45.737,1.11,796,C1,Jan,Air France,29.655068330078127,-23.188721555175782,-23.7027421059878,441.3027421059878,431.55333333333334,16.8749970017634
2023-01-18,392af9,AFR94QY,AFR,416.7,36004,349.6,46.334,0.364,129,C1,Jan,Air France,31.150913955078124,-25.58814905517578,-30.791109762535825,447.4911097625358,431.55333333333334,16.8749970017634
2023-01-18,406669,EZY68XT,EZY,403,37200,344.3,43.195,1.137,309,C1,Jan,easyJet,34.658937705078124,-9.809635305175782,-18.822378943790362,421.82237894379034,431.55333333333334,16.8749970017634
2023-01-19,394a18,AFR459,AFR,403,36642,23.2,45.586,-0.49,888,C1,Jan,Air France,52.37515170166016,-81.23549272216798,-54.033644886288236,457.03364488628824,395.55,10.53589103967954
2023-01-19,39856d,AFR11FK,AFR,388.1,34000,18,45.272,-0.406,663,C1,Jan,Air France,50.157959201660155,-80.27875897216796,-60.84997504409011,448.94997504409014,395.55,10.53589103967954
2023-01-20,3986e2,AFR31HT,AFR,388.7,34000,15.8,45.367,-0.262,307,C1,Jan,Air France,27.457333212890624,-75.74112526855468,-65.40338411327772,454.1033841132777,386.8333333333333,2.2052966542697505
2023-01-20,406544,EZY83QN,EZY,387.4,37986,345.9,43.168,0.524,192,C1,Jan,easyJet,23.805040087890625,-68.53524964355469,-72.26968581141583,459.6696858114158,386.8333333333333,2.2052966542697505
2023-01-20,406319,EZY45BN,EZY,384.4,38000,338.6,44.78,0.27,308,C1,Jan,easyJet,26.158908837890625,-77.55967870605468,-81.75716847425178,466.15716847425176,386.8333333333333,2.2052966542697505
2023-01-21,34608b,VLG9WU,VLG,395.9,37990,352.3,43.959,1.302,837,C1,Jan,Vueling,10.349073447265624,-78.5466069921875,-79.22500079767457,475.12500079767455,371.5214285714286,13.696949608267838
2023-01-21,406b91,EZY56AQ,EZY,392.6,37971,354.9,43.122,0.958,134,C1,Jan,easyJet,16.340049072265625,-75.2284113671875,-76.38312418037529,468.9831241803753,371.5214285714286,13.696949608267838
2023-01-21,39856f,AFR11FK,AFR,380.5,36000,21.4,45.666,-0.361,488,C1,Jan,Air France,-6.435529365234375,-86.7244026171875,-83.09343469423293,463.59343469423294,371.5214285714286,13.696949608267838
2023-01-21,346316,IBE33LC,IBE,376.6,36001,24.2,45.934,-0.28,1325,C1,Jan,Iberia,-8.914684677734375,-87.1496176171875,-83.14525393419609,459.7452539341961,371.5214285714286,13.696949608267838
2023-01-21,39e685,AFR63QU,AFR,375,34000,24.7,45.829,-0.463,1028,C1,Jan,Air France,-7.213824677734375,-87.8254057421875,-82.80451912037852,457.80451912037853,371.5214285714286,13.696949608267838
2023-01-21,34134e,IBE34TB,IBE,374.6,35989,29.7,45.498,-0.567,677,C1,Jan,Iberia,-4.894124990234375,-87.1951763671875,-78.16531475033855,452.7653147503386,371.5214285714286,13.696949608267838
2023-01-21,3986e1,AFR41WR,AFR,374.2,34000,9.4,45.845,0.156,994,C1,Jan,Air France,-4.9434803027343754,-84.7881557421875,-84.4570327665049,458.65703276650487,371.5214285714286,13.696949608267838
2023-01-21,3444cc,VLG46YA,VLG,372.3,36000,342.1,44.869,0.075,2286,C1,Jan,Vueling,2.194057197265625,-84.30219574218751,-80.89585570242551,453.19585570242555,371.5214285714286,13.696949608267838
2023-01-21,40653e,EZY65LZ,EZY,372.2,38000,345.2,45.123,-0.262,2283,C1,Jan,easyJet,-0.300284365234375,-85.4411644921875,-82.52980981337417,454.7298098133742,371.5214285714286,13.696949608267838
2023-01-21,394c09,AFR24ZX,AFR,369.5,33995,26.1,46.592,0.085,310,C1,Jan,Air France,-13.136462177734375,-85.7297032421875,-82.7668818385747,452.2668818385747,371.5214285714286,13.696949608267838
2023-01-21,345248,VLG4ZG,VLG,361.8,34000,29.3,45.721,-0.348,1131,C1,Jan,Vueling,-6.435529365234375,-86.7244026171875,-78.77912183154109,440.5791218315411,371.5214285714286,13.696949608267838
2023-01-21,3424d4,VLG36RL,VLG,356.2,32027,337.7,43.427,0.656,167,C1,Jan,Vueling,11.241265634765625,-80.3385844921875,-78.5956066195427,434.7956066195427,371.5214285714286,13.696949608267838
2023-01-21,39e689,AFR52DV,AFR,350.1,33816,21.4,46.445,0.087,278,C1,Jan,Air France,-13.136462177734375,-85.7297032421875,-84.6123288727918,434.71232887279183,371.5214285714286,13.696949608267838
2023-01-21,39856c,AFR31HT,AFR,349.8,34000,21.3,45.645,-0.366,1197,C1,Jan,Air France,-6.435529365234375,-86.7244026171875,-83.13807909669718,432.9380790966972,371.5214285714286,13.696949608267838
2023-01-22,407573,EZY61ZV,EZY,407.9,38010,338.5,43.322,0.705,366,C1,Jan,easyJet,-17.666413774414064,-76.2759660107422,-64.49373647105254,472.39373647105253,365.4125,23.77089682183415
2023-01-22,406d95,EZY83QN,EZY,390.4,35999,342.4,43.52,0.676,601,C1,Jan,easyJet,-18.744637524414063,-79.0550497607422,-69.68672167343271,460.0867216734327,365.4125,23.77089682183415
2023-01-22,346352,VLG8259,VLG,367,35994,352.8,46.203,0.615,154,C1,Jan,Vueling,-23.50552689941406,-103.0872903857422,-99.32839261743314,466.3283926174331,365.4125,23.77089682183415
2023-01-22,346690,VLG46YA,VLG,361.1,34001,338.2,44.632,0.016,2096,C1,Jan,Vueling,-25.160828149414062,-104.69703288574219,-87.86578886039717,448.9657888603972,365.4125,23.77089682183415
2023-01-22,345108,VLG9WU,VLG,358.1,32029,349.5,44.941,1.318,513,C1,Jan,Vueling,-21.998291586914064,-84.23356101074219,-78.81419201812926,436.91419201812926,365.4125,23.77089682183415
2023-01-22,347288,IBE33LC,IBE,357.4,35824,24.2,46.708,0.544,364,C1,Jan,Iberia,-22.100798774414063,-103.92253413574218,-103.8494603927401,461.24946039274005,365.4125,23.77089682183415
2023-01-22,398572,AFR11FK,AFR,349.8,34000,19.5,45.794,-0.215,1155,C1,Jan,Air France,-25.073507211914063,-106.47382413574219,-108.73635303798673,458.5363530379867,365.4125,23.77089682183415
2023-01-22,34134e,IBE34TB,IBE,331.6,32032,29.1,45.609,-0.429,922,C1,Jan,Iberia,-25.312690649414062,-106.57253476074219,-105.43057764894301,437.03057764894305,365.4125,23.77089682183415
2023-01-23,400eff,EZY86KF,EZY,411.9,38024,344.4,43.885,0.61,922,C1,Jan,easyJet,-39.83160580810547,-64.97309521728516,-51.868144873535265,463.7681448735352,382.8076923076923,22.97902890095161
2023-01-23,4074b5,EZY65LZ,EZY,401.5,37999,339.8,45.035,0.141,2312,C1,Jan,easyJet,-45.50367018310547,-74.78341271728516,-54.47137569127076,455.97137569127074,382.8076923076923,22.97902890095161
2023-01-23,344696,VLG1377,VLG,400.5,36003,353.6,44.163,1.163,1259,C1,Jan,Vueling,-39.27730768310547,-61.214498342285154,-56.45480509269745,456.9548050926974,382.8076923076923,22.97902890095161
2023-01-23,3443d2,VLG46YA,VLG,399,35999,338.2,44.6,0.053,1841,C1,Jan,Vueling,-43.33203643310547,-72.70289646728516,-51.41148436291837,450.4114843629184,382.8076923076923,22.97902890095161
2023-01-23,406135,EZY45BN,EZY,397.7,38001,341.4,45.04,0.269,2312,C1,Jan,easyJet,-45.50367018310547,-74.78341271728516,-56.3635369540214,454.0635369540214,382.8076923076923,22.97902890095161
2023-01-23,39e68b,AFR94QY,AFR,392.8,36000,350.2,45.688,0.804,742,C1,Jan,Air France,-47.69049018310547,-72.87753834228516,-63.69672745547216,456.4967274554722,382.8076923076923,22.97902890095161
2023-01-23,3986e9,AFR41WR,AFR,390.9,35982,357.2,45.582,0.557,854,C1,Jan,Air France,-47.75882830810547,-75.04157896728516,-72.61898185975707,463.51898185975705,382.8076923076923,22.97902890095161
2023-01-23,394a08,AFR459,AFR,381.3,35971,23,45.489,-0.537,948,C1,Jan,Air France,-60.11284268310547,-89.59759959228516,-105.96298414065487,487.2629841406549,382.8076923076923,22.97902890095161
2023-01-23,347288,IBE34KA,IBE,376.4,38001,18.5,45.921,-0.583,1013,C1,Jan,Iberia,-65.09393268310546,-93.62954896728516,-109.44572405603267,485.8457240560326,382.8076923076923,22.97902890095161
2023-01-23,345116,VLG9MK,VLG,373,33993,355.4,46.175,1.214,145,C1,Jan,Vueling,-47.91828393310547,-69.04301021728516,-64.97761946250878,437.97761946250876,382.8076923076923,22.97902890095161
2023-01-23,3944f5,AFR63QU,AFR,370.9,37999,23.6,45.823,-0.351,391,C1,Jan,Air France,-60.333043308105466,-88.58771396728515,-105.33275489635363,476.23275489635364,382.8076923076923,22.97902890095161
